Source,Status,SectionNode,EquationName,EquationRef,Description,EquationAsText,ResultVariable,InputVariable1,InputVariable2,InputVariable3,InputVariable4,InputVariable5,InputVariable6,InputVariable7,InputVariable8,InputVariable9,TestCalulation,TestInput1,TestInput2,TestInput3,TestInput4,TestInput5,TestInput6,TestInput7,TestInput8,TestInput9
,,Chapter_07>Page_01>Section_02,,Eq_07_01_02_01,,A1445 = (PI/4)*(D^2-d^2),A1445:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-4.12500047,0.638917014,2.379144525,,,,,,,
,,Chapter_07>Page_01>Section_02,,Eq_07_01_02_02,,A1446 = (PI/4)*(D^2-d^2),A1446:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,15.26551642,4.541101998,1.088553251,,,,,,,
,,Chapter_07>Page_01>Section_02,,Eq_07_01_02_03,,A1447 = (PI/4)*(D^2-d^2),A1447:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-24.59658996,5.077581032,7.556399945,,,,,,,
,,Chapter_07>Page_01>Section_02,,Eq_07_01_02_04,,A1448 = (PI/4)*(D^2-d^2),A1448:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-10.222668,4.47285024,5.746502799,,,,,,,
,,Chapter_07>Page_01>Section_03,,Eq_07_01_03_01,,A1449 = (PI/4)*(D^2-d^2),A1449:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,1.732792207,1.567861744,0.501927173,,,,,,,
,,Chapter_07>Page_01>Section_03,,Eq_07_01_03_02,,A1450 = (PI/4)*(D^2-d^2),A1450:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-2.250552127,2.168354403,2.750864006,,,,,,,
,,Chapter_07>Page_01>Section_03,,Eq_07_01_03_03,,A1451 = (PI/4)*(D^2-d^2),A1451:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-14.38113492,5.304318871,6.815161653,,,,,,,
,,Chapter_07>Page_01>Section_03,,Eq_07_01_03_04,,A1452 = (PI/4)*(D^2-d^2),A1452:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-4.688005337,2.382561321,3.412558018,,,,,,,
,,Chapter_07>Page_01>Section_04,,Eq_07_01_04_01,,A1453 = (PI/4)*(D^2-d^2),A1453:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-4.919952437,5.657131789,6.186066447,,,,,,,
,,Chapter_07>Page_01>Section_04,,Eq_07_01_04_02,,A1454 = (PI/4)*(D^2-d^2),A1454:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,68.62856615,9.744944411,2.753785985,,,,,,,
,,Chapter_07>Page_01>Section_04,,Eq_07_01_04_03,,A1455 = (PI/4)*(D^2-d^2),A1455:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-33.40809482,6.613621958,9.288514566,,,,,,,
,,Chapter_07>Page_01>Section_04,,Eq_07_01_04_04,,A1456 = (PI/4)*(D^2-d^2),A1456:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-24.24933259,2.184854421,5.97066144,,,,,,,
,,Chapter_07>Page_01>Section_05,,Eq_07_01_05_01,,A1457 = (PI/4)*(D^2-d^2),A1457:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,31.9052327,7.461970387,3.880463644,,,,,,,
,,Chapter_07>Page_01>Section_05,,Eq_07_01_05_02,,A1458 = (PI/4)*(D^2-d^2),A1458:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,50.83467281,9.036590714,4.115246782,,,,,,,
,,Chapter_07>Page_01>Section_05,,Eq_07_01_05_03,,A1459 = (PI/4)*(D^2-d^2),A1459:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-34.12520183,4.946275543,8.241067782,,,,,,,
,,Chapter_07>Page_01>Section_05,,Eq_07_01_05_04,,A1460 = (PI/4)*(D^2-d^2),A1460:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,52.12552935,8.868470286,3.50449425,,,,,,,
,,Chapter_07>Page_02>Section_01,,Eq_07_02_01_01,,A1461 = (PI/4)*(D^2-d^2),A1461:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,37.00493651,6.948897443,1.082140084,,,,,,,
,,Chapter_07>Page_02>Section_01,,Eq_07_02_01_02,,A1462 = (PI/4)*(D^2-d^2),A1462:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-5.122858491,5.15837678,5.755994877,,,,,,,
,,Chapter_07>Page_02>Section_01,,Eq_07_02_01_03,,A1463 = (PI/4)*(D^2-d^2),A1463:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-11.08241609,6.529626491,7.533033421,,,,,,,
,,Chapter_07>Page_02>Section_01,,Eq_07_02_01_04,,A1464 = (PI/4)*(D^2-d^2),A1464:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-31.56503679,0.879907252,6.400319512,,,,,,,
,,Chapter_07>Page_02>Section_02,,Eq_07_02_02_01,,A1465 = (PI/4)*(D^2-d^2),A1465:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,29.11917276,6.401569347,1.975957449,,,,,,,
,,Chapter_07>Page_02>Section_02,,Eq_07_02_02_02,,A1466 = (PI/4)*(D^2-d^2),A1466:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,7.82315313,3.590946423,1.712935575,,,,,,,
,,Chapter_07>Page_02>Section_02,,Eq_07_02_02_03,,A1467 = (PI/4)*(D^2-d^2),A1467:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-26.68466085,3.344151299,6.720067957,,,,,,,
,,Chapter_07>Page_02>Section_02,,Eq_07_02_02_04,,A1468 = (PI/4)*(D^2-d^2),A1468:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,23.85833049,8.626345559,6.635997879,,,,,,,
,,Chapter_07>Page_02>Section_03,,Eq_07_02_03_01,,A1469 = (PI/4)*(D^2-d^2),A1469:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-19.43630962,3.994770501,6.380068133,,,,,,,
,,Chapter_07>Page_02>Section_03,,Eq_07_02_03_02,,A1470 = (PI/4)*(D^2-d^2),A1470:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-43.82919256,2.008357628,7.735538866,,,,,,,
,,Chapter_07>Page_02>Section_03,,Eq_07_02_03_03,,A1471 = (PI/4)*(D^2-d^2),A1471:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,0.929154259,1.094473249,0.121802088,,,,,,,
,,Chapter_07>Page_02>Section_03,,Eq_07_02_03_04,,A1472 = (PI/4)*(D^2-d^2),A1472:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,68.05394457,9.346246719,0.838662231,,,,,,,
,,Chapter_07>Page_02>Section_04,,Eq_07_02_04_01,,A1473 = (PI/4)*(D^2-d^2),A1473:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,11.54728423,4.260400309,1.857027699,,,,,,,
,,Chapter_07>Page_02>Section_04,,Eq_07_02_04_02,,A1474 = (PI/4)*(D^2-d^2),A1474:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-11.75554922,8.050204251,8.931596644,,,,,,,
,,Chapter_07>Page_02>Section_04,,Eq_07_02_04_03,,A1475 = (PI/4)*(D^2-d^2),A1475:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,18.6774062,8.162532161,6.545694701,,,,,,,
,,Chapter_07>Page_02>Section_04,,Eq_07_02_04_04,,A1476 = (PI/4)*(D^2-d^2),A1476:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-50.00201293,2.248966864,8.289896992,,,,,,,
,,Chapter_07>Page_02>Section_05,,Eq_07_02_05_01,,A1477 = (PI/4)*(D^2-d^2),A1477:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-12.01990272,8.332933167,9.2055413,,,,,,,
,,Chapter_07>Page_02>Section_05,,Eq_07_02_05_02,,A1478 = (PI/4)*(D^2-d^2),A1478:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-11.52097905,0.095538183,3.83120003,,,,,,,
,,Chapter_07>Page_02>Section_05,,Eq_07_02_05_03,,A1479 = (PI/4)*(D^2-d^2),A1479:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-23.06259393,1.100065673,5.529407841,,,,,,,
,,Chapter_07>Page_02>Section_05,,Eq_07_02_05_04,,A1480 = (PI/4)*(D^2-d^2),A1480:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-19.32304389,1.707359228,5.245754392,,,,,,,
,,Chapter_07>Page_03>Section_01,,Eq_07_03_01_01,,A1481 = (PI/4)*(D^2-d^2),A1481:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,12.62580928,4.581551644,2.216965448,,,,,,,
,,Chapter_07>Page_03>Section_01,,Eq_07_03_01_02,,A1482 = (PI/4)*(D^2-d^2),A1482:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,39.68890949,7.112825126,0.242471078,,,,,,,
,,Chapter_07>Page_03>Section_01,,Eq_07_03_01_03,,A1483 = (PI/4)*(D^2-d^2),A1483:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-20.91827766,3.370812143,6.164118171,,,,,,,
,,Chapter_07>Page_03>Section_01,,Eq_07_03_01_04,,A1484 = (PI/4)*(D^2-d^2),A1484:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,18.48350727,5.239877808,1.980501718,,,,,,,
,,Chapter_07>Page_03>Section_02,,Eq_07_03_02_01,,A1485 = (PI/4)*(D^2-d^2),A1485:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-2.936807103,0.467836863,1.989505031,,,,,,,
,,Chapter_07>Page_03>Section_02,,Eq_07_03_02_02,,A1486 = (PI/4)*(D^2-d^2),A1486:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-40.06763646,0.454639425,7.15698234,,,,,,,
,,Chapter_07>Page_03>Section_02,,Eq_07_03_02_03,,A1487 = (PI/4)*(D^2-d^2),A1487:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-8.157198937,8.149490102,8.763575594,,,,,,,
,,Chapter_07>Page_03>Section_02,,Eq_07_03_02_04,,A1488 = (PI/4)*(D^2-d^2),A1488:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-56.16270229,2.653726283,8.862890989,,,,,,,
,,Chapter_07>Page_03>Section_03,,Eq_07_03_03_01,,A1489 = (PI/4)*(D^2-d^2),A1489:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,21.71366005,8.578795513,6.778572254,,,,,,,
,,Chapter_07>Page_03>Section_03,,Eq_07_03_03_02,,A1490 = (PI/4)*(D^2-d^2),A1490:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,35.35794803,9.557474902,6.806334465,,,,,,,
,,Chapter_07>Page_03>Section_03,,Eq_07_03_03_03,,A1491 = (PI/4)*(D^2-d^2),A1491:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,0.015630869,0.315196777,0.281863739,,,,,,,
,,Chapter_07>Page_03>Section_03,,Eq_07_03_03_04,,A1492 = (PI/4)*(D^2-d^2),A1492:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,50.22023089,8.77618698,3.61650024,,,,,,,
,,Chapter_07>Page_03>Section_04,,Eq_07_03_04_01,,A1493 = (PI/4)*(D^2-d^2),A1493:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-36.60958672,4.311115172,8.074558041,,,,,,,
,,Chapter_07>Page_03>Section_04,,Eq_07_03_04_02,,A1494 = (PI/4)*(D^2-d^2),A1494:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,17.04527925,4.65867688,0.023381266,,,,,,,
,,Chapter_07>Page_03>Section_04,,Eq_07_03_04_03,,A1495 = (PI/4)*(D^2-d^2),A1495:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,2.654788901,2.367565384,1.491704943,,,,,,,
,,Chapter_07>Page_03>Section_04,,Eq_07_03_04_04,,A1496 = (PI/4)*(D^2-d^2),A1496:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-39.67229639,5.779409403,9.160453572,,,,,,,
,,Chapter_07>Page_03>Section_05,,Eq_07_03_05_01,,A1497 = (PI/4)*(D^2-d^2),A1497:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-35.01893383,1.508154058,6.84558398,,,,,,,
,,Chapter_07>Page_03>Section_05,,Eq_07_03_05_02,,A1498 = (PI/4)*(D^2-d^2),A1498:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-0.93911725,3.341175731,3.515562044,,,,,,,
,,Chapter_07>Page_03>Section_05,,Eq_07_03_05_03,,A1499 = (PI/4)*(D^2-d^2),A1499:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,14.88431857,5.26903433,2.968403572,,,,,,,
,,Chapter_07>Page_03>Section_05,,Eq_07_03_05_04,,A1500 = (PI/4)*(D^2-d^2),A1500:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,10.51134902,4.007223518,1.63535167,,,,,,,
,,Chapter_07>Page_04>Section_01,,Eq_07_04_01_01,,A1501 = (PI/4)*(D^2-d^2),A1501:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-38.48840477,3.62015085,7.881018408,,,,,,,
,,Chapter_07>Page_04>Section_01,,Eq_07_04_01_02,,A1502 = (PI/4)*(D^2-d^2),A1502:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-23.22947965,0.577293514,5.468999899,,,,,,,
,,Chapter_07>Page_04>Section_01,,Eq_07_04_01_03,,A1503 = (PI/4)*(D^2-d^2),A1503:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-42.2516482,5.710017946,9.29520168,,,,,,,
,,Chapter_07>Page_04>Section_01,,Eq_07_04_01_04,,A1504 = (PI/4)*(D^2-d^2),A1504:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-65.89290876,2.394783452,9.467441309,,,,,,,
,,Chapter_07>Page_04>Section_02,,Eq_07_04_02_01,,A1505 = (PI/4)*(D^2-d^2),A1505:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,16.82036768,5.339646622,2.663732111,,,,,,,
,,Chapter_07>Page_04>Section_02,,Eq_07_04_02_02,,A1506 = (PI/4)*(D^2-d^2),A1506:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-3.118830252,0.003270673,1.992744015,,,,,,,
,,Chapter_07>Page_04>Section_02,,Eq_07_04_02_03,,A1507 = (PI/4)*(D^2-d^2),A1507:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,56.52422699,8.485594079,0.190855541,,,,,,,
,,Chapter_07>Page_04>Section_02,,Eq_07_04_02_04,,A1508 = (PI/4)*(D^2-d^2),A1508:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,10.70364454,7.894766794,6.978469692,,,,,,,
,,Chapter_07>Page_04>Section_03,,Eq_07_04_03_01,,A1509 = (PI/4)*(D^2-d^2),A1509:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,71.34983686,9.610258342,1.229484278,,,,,,,
,,Chapter_07>Page_04>Section_03,,Eq_07_04_03_02,,A1510 = (PI/4)*(D^2-d^2),A1510:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,9.145894061,3.415029295,0.132329507,,,,,,,
,,Chapter_07>Page_04>Section_03,,Eq_07_04_03_03,,A1511 = (PI/4)*(D^2-d^2),A1511:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,60.8447259,9.137135402,2.453025123,,,,,,,
,,Chapter_07>Page_04>Section_03,,Eq_07_04_03_04,,A1512 = (PI/4)*(D^2-d^2),A1512:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-56.80614852,2.271367036,8.802666806,,,,,,,
,,Chapter_07>Page_04>Section_04,,Eq_07_04_04_01,,A1513 = (PI/4)*(D^2-d^2),A1513:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-56.85459512,0.2988794,8.513450986,,,,,,,
,,Chapter_07>Page_04>Section_04,,Eq_07_04_04_02,,A1514 = (PI/4)*(D^2-d^2),A1514:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,2.933942871,2.949924819,2.228552075,,,,,,,
,,Chapter_07>Page_04>Section_04,,Eq_07_04_04_03,,A1515 = (PI/4)*(D^2-d^2),A1515:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-7.274135491,4.681109071,5.583412854,,,,,,,
,,Chapter_07>Page_04>Section_04,,Eq_07_04_04_04,,A1516 = (PI/4)*(D^2-d^2),A1516:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,12.28826272,5.025679183,3.100249866,,,,,,,
,,Chapter_07>Page_04>Section_05,,Eq_07_04_05_01,,A1517 = (PI/4)*(D^2-d^2),A1517:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-20.12810479,8.489211779,9.88405866,,,,,,,
,,Chapter_07>Page_04>Section_05,,Eq_07_04_05_02,,A1518 = (PI/4)*(D^2-d^2),A1518:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-5.722689993,4.175427319,4.971976317,,,,,,,
,,Chapter_07>Page_04>Section_05,,Eq_07_04_05_03,,A1519 = (PI/4)*(D^2-d^2),A1519:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,11.94777907,4.543502821,2.330457702,,,,,,,
,,Chapter_07>Page_04>Section_05,,Eq_07_04_05_04,,A1520 = (PI/4)*(D^2-d^2),A1520:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,34.63850111,7.817240327,4.123849773,,,,,,,
,,Chapter_07>Page_05>Section_01,,Eq_07_05_01_01,,A1521 = (PI/4)*(D^2-d^2),A1521:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-46.29731195,0.670320287,7.706938282,,,,,,,
,,Chapter_07>Page_05>Section_01,,Eq_07_05_01_02,,A1522 = (PI/4)*(D^2-d^2),A1522:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,39.84036927,7.134215529,0.41315564,,,,,,,
,,Chapter_07>Page_05>Section_01,,Eq_07_05_01_03,,A1523 = (PI/4)*(D^2-d^2),A1523:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,25.29981347,5.683350567,0.296227399,,,,,,,
,,Chapter_07>Page_05>Section_01,,Eq_07_05_01_04,,A1524 = (PI/4)*(D^2-d^2),A1524:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,3.641075108,3.000278111,2.089427656,,,,,,,
,,Chapter_07>Page_05>Section_02,,Eq_07_05_02_01,,A1525 = (PI/4)*(D^2-d^2),A1525:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-37.27933041,4.415005342,8.18277397,,,,,,,
,,Chapter_07>Page_05>Section_02,,Eq_07_05_02_02,,A1526 = (PI/4)*(D^2-d^2),A1526:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,14.78918213,6.154225154,4.363979345,,,,,,,
,,Chapter_07>Page_05>Section_02,,Eq_07_05_02_03,,A1527 = (PI/4)*(D^2-d^2),A1527:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,50.61526331,8.338105899,2.253587178,,,,,,,
,,Chapter_07>Page_05>Section_02,,Eq_07_05_02_04,,A1528 = (PI/4)*(D^2-d^2),A1528:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-1.26484217,5.421056646,5.567611896,,,,,,,
,,Chapter_07>Page_05>Section_03,,Eq_07_05_03_01,,A1529 = (PI/4)*(D^2-d^2),A1529:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-2.67105598,0.169857998,1.8519573,,,,,,,
,,Chapter_07>Page_05>Section_03,,Eq_07_05_03_02,,A1530 = (PI/4)*(D^2-d^2),A1530:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-51.00753839,2.599260264,8.467642463,,,,,,,
,,Chapter_07>Page_05>Section_03,,Eq_07_05_03_03,,A1531 = (PI/4)*(D^2-d^2),A1531:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-22.83646783,1.872974975,5.70826849,,,,,,,
,,Chapter_07>Page_05>Section_03,,Eq_07_05_03_04,,A1532 = (PI/4)*(D^2-d^2),A1532:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-48.18727994,5.09887468,9.34625451,,,,,,,
,,Chapter_07>Page_05>Section_04,,Eq_07_05_04_01,,A1533 = (PI/4)*(D^2-d^2),A1533:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-8.58646345,2.843448121,4.360942791,,,,,,,
,,Chapter_07>Page_05>Section_04,,Eq_07_05_04_02,,A1534 = (PI/4)*(D^2-d^2),A1534:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-18.83918959,1.364398454,5.084130636,,,,,,,
,,Chapter_07>Page_05>Section_04,,Eq_07_05_04_03,,A1535 = (PI/4)*(D^2-d^2),A1535:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-6.148489308,2.614592977,3.8294381,,,,,,,
,,Chapter_07>Page_05>Section_04,,Eq_07_05_04_04,,A1536 = (PI/4)*(D^2-d^2),A1536:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,2.303163414,2.143273032,1.288852416,,,,,,,
,,Chapter_07>Page_05>Section_05,,Eq_07_05_05_01,,A1537 = (PI/4)*(D^2-d^2),A1537:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,30.22561415,8.865582152,6.33356927,,,,,,,
,,Chapter_07>Page_05>Section_05,,Eq_07_05_05_02,,A1538 = (PI/4)*(D^2-d^2),A1538:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-2.583424781,2.869929391,3.394968821,,,,,,,
,,Chapter_07>Page_05>Section_05,,Eq_07_05_05_03,,A1539 = (PI/4)*(D^2-d^2),A1539:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-1.994564843,0.5758376,1.694446156,,,,,,,
,,Chapter_07>Page_05>Section_05,,Eq_07_05_05_04,,A1540 = (PI/4)*(D^2-d^2),A1540:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,60.53595111,8.779376951,0.026321373,,,,,,,
,,Chapter_07>Page_06>Section_01,,Eq_07_06_01_01,,A1541 = (PI/4)*(D^2-d^2),A1541:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-58.82633755,1.279367943,8.748531395,,,,,,,
,,Chapter_07>Page_06>Section_01,,Eq_07_06_01_02,,A1542 = (PI/4)*(D^2-d^2),A1542:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-0.831891035,3.25673612,3.41548338,,,,,,,
,,Chapter_07>Page_06>Section_01,,Eq_07_06_01_03,,A1543 = (PI/4)*(D^2-d^2),A1543:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-59.50555135,3.222226663,9.281571299,,,,,,,
,,Chapter_07>Page_06>Section_01,,Eq_07_06_01_04,,A1544 = (PI/4)*(D^2-d^2),A1544:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,43.33693162,7.433257282,0.273895476,,,,,,,
,,Chapter_07>Page_06>Section_02,,Eq_07_06_02_01,,A1545 = (PI/4)*(D^2-d^2),A1545:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,34.79151274,9.725063365,7.090763543,,,,,,,
,,Chapter_07>Page_06>Section_02,,Eq_07_06_02_02,,A1546 = (PI/4)*(D^2-d^2),A1546:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,48.07482841,8.900168167,4.242902398,,,,,,,
,,Chapter_07>Page_06>Section_02,,Eq_07_06_02_03,,A1547 = (PI/4)*(D^2-d^2),A1547:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-32.71024872,5.485631135,8.469954612,,,,,,,
,,Chapter_07>Page_06>Section_02,,Eq_07_06_02_04,,A1548 = (PI/4)*(D^2-d^2),A1548:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-8.544920982,9.036704288,9.619862561,,,,,,,
,,Chapter_07>Page_06>Section_03,,Eq_07_06_03_01,,A1549 = (PI/4)*(D^2-d^2),A1549:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-34.06848368,4.928470459,8.22600521,,,,,,,
,,Chapter_07>Page_06>Section_03,,Eq_07_06_03_02,,A1550 = (PI/4)*(D^2-d^2),A1550:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-38.42909733,1.495847893,7.153111722,,,,,,,
,,Chapter_07>Page_06>Section_03,,Eq_07_06_03_03,,A1551 = (PI/4)*(D^2-d^2),A1551:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-30.24345964,0.214284491,6.209113192,,,,,,,
,,Chapter_07>Page_06>Section_03,,Eq_07_06_03_04,,A1552 = (PI/4)*(D^2-d^2),A1552:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-11.74363548,6.971180279,7.97181382,,,,,,,
,,Chapter_07>Page_06>Section_04,,Eq_07_06_04_01,,A1553 = (PI/4)*(D^2-d^2),A1553:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,37.56410633,7.130586026,1.736994945,,,,,,,
,,Chapter_07>Page_06>Section_04,,Eq_07_06_04_02,,A1554 = (PI/4)*(D^2-d^2),A1554:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,46.75935701,8.445526306,3.433810152,,,,,,,
,,Chapter_07>Page_06>Section_04,,Eq_07_06_04_03,,A1555 = (PI/4)*(D^2-d^2),A1555:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-9.86089962,1.912007522,4.026296078,,,,,,,
,,Chapter_07>Page_06>Section_04,,Eq_07_06_04_04,,A1556 = (PI/4)*(D^2-d^2),A1556:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-71.0233506,2.339569881,9.793024345,,,,,,,
,,Chapter_07>Page_06>Section_05,,Eq_07_06_05_01,,A1557 = (PI/4)*(D^2-d^2),A1557:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,21.78546467,9.271572159,7.630461007,,,,,,,
,,Chapter_07>Page_06>Section_05,,Eq_07_06_05_02,,A1558 = (PI/4)*(D^2-d^2),A1558:Area:Area,D:Outer Diameter:length,d:Inner Diameter:length,,,,,,,,-43.47196115,6.207334562,9.689232291,,,,,,,
